id,course,url,date
18,"M.Sc. Clinical Nutrition and Dietetics (M.Sc. CND) Final Year Examination, May 2016",https://exams.keralauniversity.ac.in/Images/Result/2016/12/77659.pdf,27/10/2020
19,"FOURTH SEMESTER POST GRADUATE DEGREE EXAMINATIONS, JULY 2016(MA/MSc/MCom/MSW/MPA)",https://exams.keralauniversity.ac.in/Images/Result/2016/12/45212.pdf,27/10/2020
20,"FOURTH SEMESTER POST GRADUATE DEGREE EXAMINATIONS, JULY 2016 (Prior to 2013 Admn)_MA/MSc/MCom/MSW/MPA)",https://exams.keralauniversity.ac.in/Images/Result/2016/12/37832.pdf,27/10/2020
21,"First Year M.Sc. Clinical Nutrition and Dietetics (M.Sc.CND) Examination, May 2016.",https://exams.keralauniversity.ac.in/Images/Result/2016/12/44906.pdf,27/10/2020
22,"Fourth Semester B.Com CBCSS Degree Examination, June 2016 (Regular & Improvement)",https://exams.keralauniversity.ac.in/Images/Result/2016/12/28655.pdf,27/10/2020
23,FINAL YEAR B.Sc. COMPUTER SCIENCE (ANNUAL SCHEME) DEGREE EXAMINATION (SDE) JUNE 2016(NEW SCHEME),https://exams.keralauniversity.ac.in/Images/Result/2016/12/42588.pdf,27/10/2020
24,FINAL YEAR B.Sc. COMPUTER SCIENCE (ANNUAL SCHEME) DEGREE EXAMINATION (SDE) JUNE 2016(OLD SCHEME),https://exams.keralauniversity.ac.in/Images/Result/2016/12/47202.pdf,27/10/2020
25,FINAL YEAR BCA ANNUAL SCHEME  (SDE) DEGREE EXAMINATION (NEW SCHEME)  JUNE 2016,https://exams.keralauniversity.ac.in/Images/Result/2016/12/93735.pdf,27/10/2020
26,FINAL YEAR BCA ANNUAL SCHEME  (SDE) DEGREE EXAMINATION (OLD SCHEME)  JUNE 2016,https://exams.keralauniversity.ac.in/Images/Result/2016/12/66733.pdf,27/10/2020
27,"Second Semester Post Graduate Diploma in Knowledge Management (PGDKM) Examination, August 2016",https://exams.keralauniversity.ac.in/Images/Result/2016/12/29392.pdf,27/10/2020
28,"Fourth BDS Part II Degree Examination, July 2016",https://exams.keralauniversity.ac.in/Images/Result/2016/12/64225.pdf,27/10/2020
29,"Fourth Semester Bachelor of Hotel Management and Catering Technology (BHM) Degree Examination, July 2016",https://exams.keralauniversity.ac.in/Images/Result/2016/12/28672.pdf,27/10/2020
30,"FINAL YEAR B.COM. DEGREE EXAMINATION,(Computer Application � Three Main System May 2016)(MODIFIED  RESULT)",https://exams.keralauniversity.ac.in/Images/Result/2016/12/62276.pdf,27/10/2020
31,M.Phil. Mathematics Degree Examination(2015-16) Batch,https://exams.keralauniversity.ac.in/Images/Result/2016/12/29459.pdf,27/10/2020
32,"SECOND SEMESTER B.Ed. DEGREE EXAMINATIONS, MAY 2016(Regular - 2015 SCHEME)",https://exams.keralauniversity.ac.in/Images/Result/2016/12/43139.pdf,27/10/2020
33,"Fifth Semester Bachelor of Physiotherapy (B.P.T.) Degree Examination, August 2016",https://exams.keralauniversity.ac.in/Images/Result/2016/12/51207.pdf,27/10/2020
34,"Fourth Semester Bachelor of Physiotherapy (B.P.T.) Degree Examination, August 2016",https://exams.keralauniversity.ac.in/Images/Result/2016/12/88380.pdf,27/10/2020
35,"Fourth year BDS Part I Degree Examination, August 2016",https://exams.keralauniversity.ac.in/Images/Result/2016/12/66236.pdf,27/10/2020
36,M.Phil.  Hindi  (2015-16) Batch,https://exams.keralauniversity.ac.in/Images/Result/2016/12/90780.pdf,27/10/2020
37,M.Phil.  Music  (2015-16) Batch,https://exams.keralauniversity.ac.in/Images/Result/2016/12/31957.pdf,27/10/2020
38,M.Phil. Islamic History (2015�2016),https://exams.keralauniversity.ac.in/Images/Result/2016/12/51546.pdf,27/10/2020
39,M.Phil. Management (2015�2016) Batch,https://exams.keralauniversity.ac.in/Images/Result/2016/12/27543.pdf,27/10/2020
40,M.Phil. Mathematics (2015�2016) Batch,https://exams.keralauniversity.ac.in/Images/Result/2016/12/67504.pdf,27/10/2020
41,M.Phil. Photonics (2015 � 2016) Batch,https://exams.keralauniversity.ac.in/Images/Result/2016/12/61370.pdf,27/10/2020
42,M.Phil. Zoology (2015 � 2016) Batch,https://exams.keralauniversity.ac.in/Images/Result/2016/12/95647.pdf,27/10/2020
43,"Second Semester Bachelor of Physiotherapy (B.P.T.) Degree Examination, August 2016",https://exams.keralauniversity.ac.in/Images/Result/2016/12/31245.pdf,27/10/2020
44,"Seventh Semester Bachelor of Physiotherapy (B.P.T.) Degree Examination, September 2016",https://exams.keralauniversity.ac.in/Images/Result/2016/12/22032.pdf,27/10/2020
45,"Sixth Semester Bachelor of Physiotherapy (B.P.T.) Degree Examination, August 2016",https://exams.keralauniversity.ac.in/Images/Result/2016/12/45472.pdf,27/10/2020
46,"Third Semester Bachelor of Physiotherapy (B.P.T.) Degree Examination, August 2016",https://exams.keralauniversity.ac.in/Images/Result/2016/12/40129.pdf,27/10/2020
47,FIRST SEMESTER POST GRADUATE DEGREE EXAMINATIONSFEBRUARY 2016MA -SANSKRIT SPECIAL(2014 admission),https://exams.keralauniversity.ac.in/Images/Result/2016/12/72466.pdf,27/10/2020
48,"FIRST SEMESTERPOST GRADUATE DEGREE EXAMINATIONSFEBRUARY 2016 MA - SANSKRIT SPECIAL- Vedanta, vyaya, Vyakarana, Sahithya,Jyothisha(2015 admission)",https://exams.keralauniversity.ac.in/Images/Result/2016/12/43598.pdf,27/10/2020
49,Second Semester M.Sc. Computer Science (SDE)  Degree Examination of June  2016,https://exams.keralauniversity.ac.in/Images/Result/2016/12/88087.pdf,27/10/2020
id,course,url,date
0,"FINAL SEMESTERM.TECH, M.PLANNING (HOUSING) AND M.ARCH (URBAN DESIGN) DEGREE EXAMINATIONSAUGUST 2016 (2013 SCHEME)",https://exams.keralauniversity.ac.in/Images/Result/2016/12/28012.pdf,27/10/2020
1,"Fourth Semester MASLP Degree Examination, July 2016",https://exams.keralauniversity.ac.in/Images/Result/2016/12/94054.pdf,27/10/2020
2,M.Phil. Biochemistry (2015-2016) Batch,https://exams.keralauniversity.ac.in/Images/Result/2016/12/72611.pdf,27/10/2020
3,M.Phil. Commerce (2015-16) Batch,https://exams.keralauniversity.ac.in/Images/Result/2016/12/51271.pdf,27/10/2020
4,M.Phil. Genetics and Genomics (2015-2016) Batch,https://exams.keralauniversity.ac.in/Images/Result/2016/12/72374.pdf,27/10/2020
5,M.Phil. Zoology (2015-16) Batch,https://exams.keralauniversity.ac.in/Images/Result/2016/12/28270.pdf,27/10/2020
6,M.Phil. Actuarial Science (2015 � 2016) Batch,https://exams.keralauniversity.ac.in/Images/Result/2016/12/79887.pdf,27/10/2020
7,M.Phil. Botany (2015-16) Batch,https://exams.keralauniversity.ac.in/Images/Result/2016/12/86974.pdf,27/10/2020
8,M.Phil. Demography (2015 � 2016) Batch,https://exams.keralauniversity.ac.in/Images/Result/2016/12/15924.pdf,27/10/2020
9,M.Phil. Education (2015 � 2016) Batch,https://exams.keralauniversity.ac.in/Images/Result/2016/12/36162.pdf,27/10/2020
10,M.Phil. Malayalam (2015-16) Batch,https://exams.keralauniversity.ac.in/Images/Result/2016/12/23462.pdf,27/10/2020
11,M.Phil. Philosophy (2015-2016) Batch,https://exams.keralauniversity.ac.in/Images/Result/2016/12/62482.pdf,27/10/2020
12,M.Phil. Physics (2015 � 2016) Batch,https://exams.keralauniversity.ac.in/Images/Result/2016/12/47534.pdf,27/10/2020
13,"Sixth semesterB.Tech. Degree Examination (2008 Scheme), April 2016",https://exams.keralauniversity.ac.in/Images/Result/2016/12/80615.pdf,27/10/2020
14,"First  Semester Master of Visual Arts (M.V.A) Art History and Painting  Degree Examinations, March 2016",https://exams.keralauniversity.ac.in/Images/Result/2016/12/63215.pdf,27/10/2020
15,"SIXTH SEMESTER B.Tech (Part Time) RESTRUCTURED DEGREE EXAMINATION April 2016 (Regular,Improvement and Supplementary(2008 Scheme)",https://exams.keralauniversity.ac.in/Images/Result/2016/12/18325.pdf,27/10/2020
16,FIRST SEMESTER MA English Language and Literature DEGREE EXAMINATIONSFEBRUARY 2016(2015 admission),https://exams.keralauniversity.ac.in/Images/Result/2016/12/28698.pdf,27/10/2020
17,FIRST SEMESTER MA English Language and Literature DEGREE EXAMINATIONS FEBRUARY 2016 (2013 & 2014 admission),https://exams.keralauniversity.ac.in/Images/Result/2016/12/37724.pdf,27/10/2020
18,FIRST SEMESTER MA English Language and Literature DEGREE EXAMINATIONS FEBRUARY 2016 (Prior to 2013 admission),https://exams.keralauniversity.ac.in/Images/Result/2016/12/39571.pdf,27/10/2020
19,"Third  year B.Pharm (Supplementary) Degree Examination, July 2016",https://exams.keralauniversity.ac.in/Images/Result/2016/12/75188.pdf,27/10/2020
20,First Semester B.Sc Computer Science (320) Supplementary Degree Examination August 2016 (2010 Scheme),https://exams.keralauniversity.ac.in/Images/Result/2016/11/22548.pdf,27/10/2020
21,"M. Phil.  Degree Examination inEnglishSecond Semester 2015  � 16 Batch Institute of English, Palayam",https://exams.keralauniversity.ac.in/Images/Result/2016/11/95529.pdf,27/10/2020
22,"M. Phil.  Degree Examination inPolitical Science, Second Semester, 2015  � 16 Batch (Department of Political Science, Kariavattom.",https://exams.keralauniversity.ac.in/Images/Result/2016/11/95769.pdf,27/10/2020
23,"M. Phil.  Degree Examination in Chemistry,Second Semester  2015  � 16 Batch Department of Chemistry, University College",https://exams.keralauniversity.ac.in/Images/Result/2016/11/90779.pdf,27/10/2020
24,"M.Phil�Degree Examination in Linguistics, Second Semester,   2015 - 2016 Batch  (Department of Linguistics, Kariavattom)",https://exams.keralauniversity.ac.in/Images/Result/2016/11/73295.pdf,27/10/2020
25,"M.Phil�Degree Examination in Theatre Arts and Film Aesthetics for Education, Second Semester,   2015 - 2016  Batch",https://exams.keralauniversity.ac.in/Images/Result/2016/11/89724.pdf,27/10/2020
26,"S1 & S2 (REGULAR & SUPPLEMENTARY), S3(SUPPLEMENTARY), S5(SUPPLEMENTARY) B.ARCH. DEGREE EXAMINATIONS APRIL/MAY 2016 (2013 SCHEME)",https://exams.keralauniversity.ac.in/Images/Result/2016/11/86044.pdf,27/10/2020
27,Third Professional MBBS Part II Degree Examination August 2016,https://exams.keralauniversity.ac.in/Images/Result/2016/11/24948.pdf,27/10/2020
28,FIFTH SEMESTER MCA DEGREE EXAMINATION SPECIAL SUPPLEMENTARY OCTOBER 2016 (2011 SCHEME),https://exams.keralauniversity.ac.in/Images/Result/2016/11/39349.pdf,27/10/2020
29,M. Phil. DegreeExamination in Economics2015 � 16 Batch,https://exams.keralauniversity.ac.in/Images/Result/2016/11/40685.pdf,27/10/2020
30,M. Phil. Degree Examination inManuscriptology 2015 � 16 Batch,https://exams.keralauniversity.ac.in/Images/Result/2016/11/92731.pdf,27/10/2020
31,M.Phil Degree Examination inAquatic Biology and Fisheries2015-16 Batch,https://exams.keralauniversity.ac.in/Images/Result/2016/11/34315.pdf,27/10/2020
32,M.Phil Degree Examination inMalayalam 2015-16 Batch,https://exams.keralauniversity.ac.in/Images/Result/2016/11/94300.pdf,27/10/2020
33,M.Phil. Botany   (2015 � 2016) Batch,https://exams.keralauniversity.ac.in/Images/Result/2016/11/38980.pdf,27/10/2020
34,M.Phil. Library and Information Science  (2015 � 2016) Batch,https://exams.keralauniversity.ac.in/Images/Result/2016/11/91047.pdf,27/10/2020
35,"Second Prof. BAMS Degree Examination, July 2016",https://exams.keralauniversity.ac.in/Images/Result/2016/11/51758.pdf,27/10/2020
36,FINAL SEMESTERM.TECH DEGREE EXAMINATION AUGUST 2016 (2013 SCHEME)(MECHANICAL ENGINEERING BRANCH ONLY),https://exams.keralauniversity.ac.in/Images/Result/2016/11/34314.pdf,27/10/2020
37,M.Phil.  Economics  (2015-16) Batch,https://exams.keralauniversity.ac.in/Images/Result/2016/11/27898.pdf,27/10/2020
38,M.Phil. Arabic (2015-16) Batch,https://exams.keralauniversity.ac.in/Images/Result/2016/11/32589.pdf,27/10/2020
39,M.Phil. Sanskrit (2015-16) Batch,https://exams.keralauniversity.ac.in/Images/Result/2016/11/67991.pdf,27/10/2020
40,"FIRST SEMESTER (FT & PT)SUPPLEMENTARY AND THIRD SEMESTER (PT) REGULAR M.TECH DEGREE EXAMINATION,APRIL 2016 (2013 SCHEME) MECHANICAL ENGINEERING BRANCH ONLY",https://exams.keralauniversity.ac.in/Images/Result/2016/11/75286.pdf,27/10/2020
41,M.Phil. History (2015-16) Batch,https://exams.keralauniversity.ac.in/Images/Result/2016/11/85522.pdf,27/10/2020
42,M.Phil. Statistics (2015-16) Batch,https://exams.keralauniversity.ac.in/Images/Result/2016/11/86958.pdf,27/10/2020
43,M.Phil. Tamil (2015-16) Batch.,https://exams.keralauniversity.ac.in/Images/Result/2016/11/53387.pdf,27/10/2020
44,"MD (Community Medicine) Degree Examination, October 2016.",https://exams.keralauniversity.ac.in/Images/Result/2016/11/11719.pdf,27/10/2020
45,M.Phil. Chemistry (2015-16) Batch,https://exams.keralauniversity.ac.in/Images/Result/2016/11/24575.pdf,27/10/2020
46,M.Phil. Geology (2015-16) Batch,https://exams.keralauniversity.ac.in/Images/Result/2016/11/90341.pdf,27/10/2020
47,M.Phil. Physics (2015-16) Batch,https://exams.keralauniversity.ac.in/Images/Result/2016/11/13925.pdf,27/10/2020
48,M.Phil. Arabic (2015-16) Batch,https://exams.keralauniversity.ac.in/Images/Result/2016/11/94504.pdf,27/10/2020
49,M.Phil. Philosophy (2015-16) Batch,https://exams.keralauniversity.ac.in/Images/Result/2016/11/56079.pdf,27/10/2020
id,course,url,date
0,"Sixth Semester BASLP Degree Examination, June 2016",https://exams.keralauniversity.ac.in/Images/Result/2016/11/49224.pdf,27/10/2020
1,"SIXTH  Semester BSc Computer Science  (HEARING  IMPAIRED)  Degree Examination, JUNE 2016.",https://exams.keralauniversity.ac.in/Images/Result/2016/11/73491.pdf,27/10/2020
2,"FOURTH  Semester BSc Computer Science  (HEARING  IMPAIRED)  Degree Examination, JUNE 2016.",https://exams.keralauniversity.ac.in/Images/Result/2016/11/33267.pdf,27/10/2020
3,M. Phil.  Degree Examination inArchaeology-  2015  � 16 Batch,https://exams.keralauniversity.ac.in/Images/Result/2016/11/12402.pdf,27/10/2020
4,M. Phil.  Degree Examination inFutures Studies-  2015  � 16 Batch,https://exams.keralauniversity.ac.in/Images/Result/2016/11/10631.pdf,27/10/2020
5,"M. Phil.  Degree Examination inHistory, 2015  � 16 Batch",https://exams.keralauniversity.ac.in/Images/Result/2016/11/42439.pdf,27/10/2020
6,Second  Semester BASLP CBCSS Degree Examination June 2016 (Regular),https://exams.keralauniversity.ac.in/Images/Result/2016/11/61484.pdf,27/10/2020
7,Second Semester BASLP (Supplementary) Degree Examination June 2016,https://exams.keralauniversity.ac.in/Images/Result/2016/11/88775.pdf,27/10/2020
8,"Second Year B.Sc. Nursing (Supplementary) Degree Examination, July  2016.",https://exams.keralauniversity.ac.in/Images/Result/2016/11/77110.pdf,27/10/2020
9,"First Semester MA/M.Sc./M.Com Degree Exam.,Feb 2016 - (Sanskrit, History, Economics, Business Economics, Medi. Chemistry, Mathematics, Physics, Chemistry, Analy. Chemistry, Applied Chemistry, Botany, Zoology& M.Com. (2013 & 2014 admn.)",https://exams.keralauniversity.ac.in/Images/Result/2016/11/40490.pdf,27/10/2020
10,"First Semester MA/M.Sc./M.Com Degree Exam.,Feb 2016 - (Sanskrit, History, Economics, Business Economics, Medi. Chemistry, Mathematics, Physics, Chemistry, Analy. Chemistry, Applied Chemistry, Botany, Zoology& M.Com. (2015 admn.)",https://exams.keralauniversity.ac.in/Images/Result/2016/11/56758.pdf,27/10/2020
11,"First Semester MA/M.Sc.Degree Exam.,Feb 2016 - (Sanskrit, Economics, Busi.Economics,Medi.Chemistry, Mathematics, Physics, Chemistry,Analy. Chemistry, Appl. Chemistry, Botany, Zoology(Prior to 2013 Admn.)",https://exams.keralauniversity.ac.in/Images/Result/2016/11/92579.pdf,27/10/2020
12,"Fifth Semester Bachelor of Hotel Management and Catering Technology (BHM)  Degree Examination (Regular & Supplementary), January 2016.",https://exams.keralauniversity.ac.in/Images/Result/2016/10/52574.pdf,27/10/2020
13,M.Phil.  Environmental Science (2015-16) Batch,https://exams.keralauniversity.ac.in/Images/Result/2016/10/28853.pdf,27/10/2020
14,M.Phil.  Hindi  (2015-16) Batch,https://exams.keralauniversity.ac.in/Images/Result/2016/10/22911.pdf,27/10/2020
15,M.Phil.  Sociology  (2015-16) Batch,https://exams.keralauniversity.ac.in/Images/Result/2016/10/80765.pdf,27/10/2020
16,Fourth Semester BASLP Degree Examination June 2016,https://exams.keralauniversity.ac.in/Images/Result/2016/10/67526.pdf,27/10/2020
17,MPE PREVIOUS & FINAL YEAR DEGREE EXAMINATION APRIL 2016,https://exams.keralauniversity.ac.in/Images/Result/2016/10/38921.pdf,27/10/2020
18,"First Semester BPA (Vocal/Veena/Violin/Mridangam/Dance) (2013,2014 & 2015 Scheme) Degree Examination January 2016",https://exams.keralauniversity.ac.in/Images/Result/2016/10/41860.pdf,27/10/2020
19,FOURTH SEMESTER BPEd. DEGREE EXAMINATION APRIL 2016,https://exams.keralauniversity.ac.in/Images/Result/2016/10/67743.pdf,27/10/2020
20,POST GRADUATE DIPLOMA IN COMMUNICATION AND JOURNALISM (PGDCJ) EXAMINATION MAY/JUNE 2016,https://exams.keralauniversity.ac.in/Images/Result/2016/10/64129.pdf,27/10/2020
21,"Post Graduate Diploma in Intellectual Property Rights (PGDIPR), March 2016",https://exams.keralauniversity.ac.in/Images/Result/2016/10/20527.pdf,27/10/2020
22,SECOND SEMESTER B.PEd. DEGREE EXAMINATION APRIL 2016,https://exams.keralauniversity.ac.in/Images/Result/2016/10/75669.pdf,27/10/2020
23,SIXTH SEMESTER BPEd. DEGREE EXAMINATION APRIL 2016,https://exams.keralauniversity.ac.in/Images/Result/2016/10/75986.pdf,27/10/2020
24,COMBINED FIRST & SECOND SEMESTERB.TECH DEGREE EXAMINATION (2013 SCHEME) JUNE 2016,https://exams.keralauniversity.ac.in/Images/Result/2016/10/61822.pdf,27/10/2020
25,"Second BDS (Additional) Degree Examination, July 2016",https://exams.keralauniversity.ac.in/Images/Result/2016/10/81305.pdf,27/10/2020
26,"First Semester B.Ed Degree Examinations, DEcember 2015 (Regular - 2015 Scheme)",https://exams.keralauniversity.ac.in/Images/Result/2016/10/80840.pdf,27/10/2020
27,Master of Library & Information Science (MLISc.) Examination of April 2016,https://exams.keralauniversity.ac.in/Images/Result/2016/10/12802.pdf,27/10/2020
28,Second Year B.Sc. Degree Mercy Chance Examination (Annual Scheme)  (Part III � Subsidiary Subjects only) July 2016.,https://exams.keralauniversity.ac.in/Images/Result/2016/10/83368.pdf,27/10/2020
29,Third Semester Bachelor of Vocation (B.Voc.) Programme in Software Development (351) Degree Examination December 2015,https://exams.keralauniversity.ac.in/Images/Result/2016/10/34310.pdf,27/10/2020
30,Career Related FDP under CBCSS Group 2 (a) First  Semester B.Com Commerce & Hotel Management & Catering Degree Examination January 2016 (2013 & 2014 & 2015 Admn),https://exams.keralauniversity.ac.in/Images/Result/2016/10/18265.pdf,27/10/2020
31,"Career Related FDP under CBCSS First Semester Bachelor of Social Work BSW (315) Group 2(b), (2015 Scheme Regular, 2014 Improvement) Degree Examination January 2016",https://exams.keralauniversity.ac.in/Images/Result/2016/10/36234.pdf,27/10/2020
32,"Career Related CBCSS B.Com Commerce with Computer Application (138) , B.Com - Commerce & Tax Procedure and Practice (337) & B.Com Commerce and Tourism and Travel Management Degree Examination January 2016 (2013 ,2014 & 2015 Admn.)",https://exams.keralauniversity.ac.in/Images/Result/2016/10/49010.pdf,27/10/2020
